label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,arxiv_2010.06684v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.06684v2.pdf,10933967,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,143,7.984792540599566,7.713069473022428,0.3748815045810912,0.01038351405304223,256,25,0,15,1,0,0,15,16,0,0,0,0,0.0,0
benign,arxiv_2010.07054v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07054v1.pdf,640020,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,9,7.930390041567404,7.714464815802754,0.4322849285959814,0.0073310209055967,256,4,0,11,0,0,0,11,11,0,0,0,0,0.0,0
benign,arxiv_2010.07095v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07095v1.pdf,309231,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,3,7.7503064609165175,5.039448348693875,0.5113006134572536,0.0029912913000313683,256,26,0,8,0,0,0,8,8,0,0,0,0,0.0,0
benign,arxiv_2010.07213v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07213v2.pdf,1830129,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,22,7.923889679366283,7.714464815802754,0.3695968972678975,0.03238077752988997,256,2,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2010.07494v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07494v2.pdf,1208902,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,33,7.911008987907929,7.744860199374333,0.3927324133800755,0.018607794511052177,256,7,0,62,0,0,0,62,62,0,0,0,0,0.0,0
benign,arxiv_2010.07676v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07676v1.pdf,168270,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,2,7.46148407893003,7.753954880141848,0.5965947584239615,0.0024187318000831997,256,9,0,22,0,0,0,22,22,0,0,0,0,0.0,0
benign,arxiv_2010.07722v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07722v1.pdf,343553,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,4,7.8049965359030775,7.772866165798507,0.49267507487927625,0.0030039033278708087,256,15,0,55,0,0,0,55,55,0,0,0,0,0.0,0
benign,arxiv_2010.07935v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07935v1.pdf,1203877,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,21,7.795867136685843,3.357856306993863,0.35824423923706494,0.06869970935568999,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,arxiv_2010.07999v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.07999v1.pdf,5366207,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,128,7.988274105588965,7.124451483196622,0.3900742181581888,0.007161296610436385,256,6,0,7,1,0,0,7,8,0,0,0,0,0.0,0
benign,arxiv_2010.08034v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.08034v1.pdf,683755,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,3,7.826462005974529,7.76848911435382,0.48155260290601165,0.003210214184905412,256,5,0,14,1,0,0,14,15,0,0,0,0,0.0,0
benign,arxiv_2010.11679v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.11679v1.pdf,5008322,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,79,7.994604150194916,7.750197078744466,0.37282726629797364,0.005960479378123052,256,0,0,9,1,0,0,9,10,0,0,0,0,0.0,0
benign,arxiv_2010.11848v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.11848v1.pdf,438002,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,10,7.783384855041839,7.73569942922309,0.5026278418820005,0.0029063794229250094,256,9,0,55,0,0,0,55,55,0,0,0,0,0.0,0
benign,arxiv_2010.11863v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.11863v1.pdf,622179,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,11,7.80066571633448,7.750617330780039,0.4889428926402209,0.008205034242557207,256,2,0,14,0,0,0,14,14,0,0,0,0,0.0,0
benign,arxiv_2010.11926v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.11926v1.pdf,1168996,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,17,7.940071038403005,7.748976650442806,0.418726839099535,0.01156376925156288,256,18,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2010.11940v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.11940v1.pdf,3184883,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,86,7.851763810935376,7.149431923722024,0.403484209624027,0.013980105391626632,256,15,0,10,1,0,0,10,11,0,0,0,0,0.0,0
